 Z= 106 A= 244  Sg beta2= 0.39 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   1.400   9.081014E-02  -4.094652E-03   4.756906E-06   2.825260E-05  -7.302808E-07   5.961843E-02   2.312696E-03   1.263319E-04  -2.283289E-05  -1.335663E-06
   1.500   9.110132E-02  -3.817935E-03   2.601288E-05   4.140285E-05  -1.042722E-06   5.942127E-02   2.133787E-03   1.432003E-04  -3.352142E-05  -2.233247E-06
   1.600   9.126022E-02  -3.427604E-03   5.440531E-05   5.853107E-05  -1.406717E-06   5.929825E-02   1.871469E-03   1.565580E-04  -4.771324E-05  -3.590839E-06
   1.700   9.129480E-02  -2.944486E-03   8.958760E-05   8.004508E-05  -1.795982E-06   5.924919E-02   1.534604E-03   1.649345E-04  -6.603612E-05  -5.575646E-06
   1.800   9.121818E-02  -2.394174E-03   1.305679E-04   1.061321E-04  -2.170012E-06   5.927102E-02   1.136084E-03   1.670101E-04  -8.908049E-05  -8.389480E-06
   1.900   9.104758E-02  -1.805418E-03   1.757254E-04   1.366792E-04  -2.477034E-06   5.935809E-02   6.921960E-04   1.617359E-04  -1.173514E-04  -1.226777E-05
   2.000   9.080319E-02  -1.208387E-03   2.228888E-04   1.712044E-04  -2.660930E-06   5.950256E-02   2.217950E-04   1.484428E-04  -1.512161E-04  -1.747590E-05
   2.100   9.050693E-02  -6.328956E-04   2.694687E-04   2.088099E-04  -2.672507E-06   5.969493E-02  -2.546746E-04   1.269292E-04  -1.908507E-04  -2.430248E-05
   2.200   9.018121E-02  -1.067155E-04   3.126341E-04   2.481635E-04  -2.484878E-06   5.992449E-02  -7.162480E-04   9.751890E-05  -2.361901E-04  -3.304951E-05
   2.300   8.984779E-02   3.459624E-04   3.495137E-04   2.875165E-04  -2.112058E-06   6.017993E-02  -1.142540E-03   6.108386E-05  -2.868860E-04  -4.401944E-05
   2.400   8.952668E-02   7.058179E-04   3.774068E-04   3.247603E-04  -1.629208E-06   6.044982E-02  -1.514811E-03   1.902796E-05  -3.422774E-04  -5.749952E-05
   2.500   8.923522E-02   9.593906E-04   3.939833E-04   3.575222E-04  -1.192329E-06   6.072317E-02  -1.816929E-03  -2.676717E-05  -4.013776E-04  -7.374409E-05
   2.600   8.898734E-02   1.099718E-03   3.974586E-04   3.832948E-04  -1.054822E-06   6.098980E-02  -2.036192E-03  -7.403118E-05  -4.628810E-04  -9.295570E-05
   2.700   8.879303E-02   1.126599E-03   3.867306E-04   3.995928E-04  -1.578122E-06   6.124076E-02  -2.163936E-03  -1.202224E-04  -5.251903E-04  -1.152659E-04
   2.800   8.865803E-02   1.046464E-03   3.614722E-04   4.041248E-04  -3.233777E-06   6.146861E-02  -2.195927E-03  -1.626649E-04  -5.864659E-04  -1.407173E-04
   2.900   8.858369E-02   8.718753E-04   3.221757E-04   3.949677E-04  -6.594788E-06   6.166761E-02  -2.132500E-03  -1.986959E-04  -6.446934E-04  -1.692471E-04
   3.000   8.856720E-02   6.206752E-04   2.701500E-04   3.707291E-04  -1.231482E-05   6.183389E-02  -1.978456E-03  -2.258127E-04  -6.977679E-04  -2.006744E-04
   3.100   8.860192E-02   3.148308E-04   2.074762E-04   3.306854E-04  -2.109491E-05   6.196545E-02  -1.742718E-03  -2.418112E-04  -7.435877E-04  -2.346915E-04
   3.200   8.867797E-02  -2.095517E-05   1.369268E-04   2.748829E-04  -3.363856E-05   6.206215E-02  -1.437794E-03  -2.449073E-04  -7.801543E-04  -2.708591E-04
   3.300   8.878298E-02  -3.607933E-04   6.185417E-05   2.041931E-04  -5.059722E-05   6.212560E-02  -1.079064E-03  -2.338367E-04  -8.056686E-04  -3.086079E-04
   3.400   8.890297E-02  -6.792224E-04  -1.394547E-05   1.203188E-04  -7.250952E-05   6.215898E-02  -6.839400E-04  -2.079294E-04  -8.186207E-04  -3.472447E-04
   3.500   8.902331E-02  -9.527906E-04  -8.638976E-05   2.574791E-05  -9.973842E-05   6.216684E-02  -2.709566E-04  -1.671597E-04  -8.178650E-04  -3.859636E-04
   3.600   8.912970E-02  -1.161502E-03  -1.512872E-04  -7.634126E-05  -1.324111E-04   6.215476E-02   1.411738E-04  -1.121713E-04  -8.026775E-04  -4.238623E-04
   3.700   8.920905E-02  -1.290026E-03  -2.045330E-04  -1.822164E-04  -1.703664E-04   6.212908E-02   5.344882E-04  -4.428106E-05  -7.727923E-04  -4.599622E-04
   3.800   8.925026E-02  -1.328590E-03  -2.423231E-04  -2.877623E-04  -2.131153E-04   6.209649E-02   8.926450E-04   3.453563E-05  -7.284167E-04  -4.932319E-04
   3.900   8.924490E-02  -1.273473E-03  -2.613834E-04  -3.886745E-04  -2.598172E-04   6.206363E-02   1.201705E-03   1.216765E-04  -6.702265E-04  -5.226131E-04
   4.000   8.918748E-02  -1.127068E-03  -2.592101E-04  -4.806675E-04  -3.092761E-04   6.203669E-02   1.450796E-03   2.139587E-04  -5.993424E-04  -5.470484E-04
   4.100   8.907560E-02  -8.974802E-04  -2.343087E-04  -5.596854E-04  -3.599588E-04   6.202097E-02   1.632637E-03   3.076811E-04  -5.172949E-04  -5.655097E-04
   4.200   8.890977E-02  -5.977045E-04  -1.864193E-04  -6.221070E-04  -4.100334E-04   6.202042E-02   1.743907E-03   3.987038E-04  -4.259786E-04  -5.770269E-04
   4.300   8.869295E-02  -2.444051E-04  -1.167055E-04  -6.649393E-04  -4.574298E-04   6.203728E-02   1.785453E-03   4.825483E-04  -3.276036E-04  -5.807175E-04
   4.400   8.842985E-02   1.435954E-04  -2.788525E-05  -6.859905E-04  -4.999180E-04   6.207171E-02   1.762323E-03   5.545231E-04  -2.246468E-04  -5.758142E-04
   4.500   8.812602E-02   5.470158E-04   7.572381E-05  -6.840199E-04  -5.352021E-04   6.212149E-02   1.683628E-03   6.098765E-04  -1.198050E-04  -5.616939E-04
   4.600   8.778696E-02   9.478684E-04   1.882650E-04  -6.588579E-04  -5.610253E-04   6.218182E-02   1.562240E-03   6.439801E-04  -1.595332E-05  -5.379058E-04
   4.700   8.741702E-02   1.331125E-03   3.025289E-04  -6.114915E-04  -5.752824E-04   6.224524E-02   1.414320E-03   6.525414E-04   8.389404E-05  -5.041988E-04
   4.800   8.701852E-02   1.686156E-03   4.102729E-04  -5.441090E-04  -5.761341E-04   6.230161E-02   1.258694E-03   6.318408E-04   1.766229E-04  -4.605488E-04
   4.900   8.659094E-02   2.007817E-03   5.026691E-04  -4.600962E-04  -5.621193E-04   6.233832E-02   1.116099E-03   5.789839E-04   2.590611E-04  -4.071853E-04
   5.000   8.613038E-02   2.297083E-03   5.708653E-04  -3.639797E-04  -5.322586E-04   6.234055E-02   1.008304E-03   4.921556E-04   3.280301E-04  -3.446146E-04
   5.100   8.562929E-02   2.561176E-03   6.066227E-04  -2.613078E-04  -4.861458E-04   6.229169E-02   9.571517E-04   3.708591E-04   3.804090E-04  -2.736402E-04
   5.200   8.507649E-02   2.813145E-03   6.029888E-04  -1.584673E-04  -4.240201E-04   6.217391E-02   9.835469E-04   2.161171E-04   4.132166E-04  -1.953762E-04
   5.300   8.445751E-02   3.070941E-03   5.549488E-04  -6.243532E-05  -3.468148E-04   6.196877E-02   1.106429E-03   3.061586E-05   4.237126E-04  -1.112523E-04
   5.400   8.375525E-02   3.356037E-03   4.599959E-04   1.953104E-05  -2.561771E-04   6.165794E-02   1.341786E-03  -1.812306E-04   4.095178E-04  -2.300591E-05
   5.500   8.295081E-02   3.691707E-03   3.185632E-04   8.025498E-05  -1.544542E-04   6.122390E-02   1.701744E-03  -4.133127E-04   3.687478E-04   6.733974E-05
   5.600   8.202453E-02   4.101090E-03   1.342667E-04   1.130350E-04  -4.464243E-05   6.065071E-02   2.193799E-03  -6.579656E-04   3.001548E-04   1.575154E-04
   5.700   8.095715E-02   4.605191E-03  -8.607817E-05   1.120517E-04   6.970149E-05   5.992467E-02   2.820217E-03  -9.062231E-04   2.032664E-04   2.450640E-04
   5.800   7.973086E-02   5.220987E-03  -3.326842E-04   7.275944E-05   1.845881E-04   5.903490E-02   3.577660E-03  -1.148178E-03   7.850802E-05   3.274185E-04
   5.900   7.833045E-02   5.959761E-03  -5.932615E-04  -7.766682E-06   2.957565E-04   5.797383E-02   4.457059E-03  -1.373435E-03  -7.270251E-05   4.019957E-04
   6.000   7.674413E-02   6.825823E-03  -8.537027E-04  -1.305577E-04   3.988649E-04   5.673756E-02   5.443756E-03  -1.571636E-03  -2.479033E-04   4.663046E-04
   6.100   7.496428E-02   7.815694E-03  -1.098938E-03  -2.945781E-04   4.896993E-04   5.532604E-02   6.517920E-03  -1.733015E-03  -4.435894E-04   5.180635E-04
   6.200   7.298793E-02   8.917826E-03  -1.313895E-03  -4.966729E-04   5.643901E-04   5.374309E-02   7.655220E-03  -1.848962E-03  -6.552742E-04   5.553174E-04
   6.300   7.081695E-02   1.011286E-02  -1.484499E-03  -7.316460E-04   6.196221E-04   5.199632E-02   8.827736E-03  -1.912541E-03  -8.776146E-04   5.765498E-04
   6.400   6.845807E-02   1.137444E-02  -1.598610E-03  -9.924724E-04   6.528229E-04   5.009683E-02   1.000506E-02  -1.918926E-03  -1.104597E-03   5.807794E-04
   6.500   6.592262E-02   1.267044E-02  -1.646860E-03  -1.270630E-03   6.623178E-04   4.805887E-02   1.115551E-02  -1.865736E-03  -1.329776E-03   5.676338E-04
   6.600   6.322610E-02   1.396462E-02  -1.623285E-03  -1.556538E-03   6.474367E-04   4.589939E-02   1.224750E-02  -1.753214E-03  -1.546554E-03   5.373929E-04
   6.700   6.038766E-02   1.521848E-02  -1.525729E-03  -1.840061E-03   6.085648E-04   4.363745E-02   1.325075E-02  -1.584263E-03  -1.748480E-03   4.909986E-04
   6.800   5.742934E-02   1.639328E-02  -1.355982E-03  -2.111054E-03   5.471322E-04   4.129373E-02   1.413762E-02  -1.364313E-03  -1.929555E-03   4.300264E-04
   6.900   5.437545E-02   1.745201E-02  -1.119649E-03  -2.359907E-03   4.655421E-04   3.888992E-02   1.488420E-02  -1.101042E-03  -2.084515E-03   3.566201E-04
   7.000   5.125177E-02   1.836126E-02  -8.257566E-04  -2.578042E-03   3.670404E-04   3.644817E-02   1.547118E-02  -8.039568E-04  -2.209078E-03   2.733942E-04
   7.100   4.808486E-02   1.909275E-02  -4.861552E-04  -2.758340E-03   2.555374E-04   3.399056E-02   1.588458E-02  -4.838772E-04  -2.300137E-03   1.833075E-04
   7.200   4.490138E-02   1.962465E-02  -1.147440E-04  -2.895462E-03   1.353939E-04   3.153863E-02   1.611620E-02  -1.523500E-04  -2.355879E-03   8.951799E-05
   7.300   4.172752E-02   1.994238E-02   2.733969E-04  -2.986052E-03   1.118507E-05   2.911300E-02   1.616369E-02   1.789606E-04  -2.375837E-03  -4.770855E-06
   7.400   3.858844E-02   2.003907E-02   6.629106E-04  -3.028806E-03  -1.125382E-04   2.673293E-02   1.603047E-02   4.988665E-04  -2.360856E-03  -9.646422E-05
   7.500   3.550781E-02   1.991552E-02   1.039033E-03  -3.024420E-03  -2.314773E-04   2.441610E-02   1.572531E-02   7.971937E-04  -2.313001E-03  -1.827182E-04
   7.600   3.250746E-02   1.957982E-02   1.388370E-03  -2.975418E-03  -3.417864E-04   2.217835E-02   1.526176E-02   1.065234E-03  -2.235385E-03  -2.610624E-04
   7.700   2.960708E-02   1.904661E-02   1.699534E-03  -2.885889E-03  -4.402349E-04   2.003349E-02   1.465730E-02   1.296080E-03  -2.131969E-03  -3.294953E-04
   7.800   2.682395E-02   1.833606E-02   1.963603E-03  -2.761155E-03  -5.243227E-04   1.799321E-02   1.393248E-02   1.484844E-03  -2.007313E-03  -3.865485E-04
   7.900   2.417279E-02   1.747264E-02   2.174401E-03  -2.607396E-03  -5.923443E-04   1.606699E-02   1.310991E-02   1.628730E-03  -1.866324E-03  -4.313160E-04
   8.000   2.166568E-02   1.648382E-02   2.328569E-03  -2.431271E-03  -6.434026E-04   1.426208E-02   1.221324E-02   1.726995E-03  -1.714007E-03  -4.634508E-04
   8.100   1.931195E-02   1.539870E-02   2.425480E-03  -2.239545E-03  -6.773743E-04   1.258354E-02   1.126625E-02   1.780791E-03  -1.555231E-03  -4.831311E-04
   8.200   1.711824E-02   1.424676E-02   2.466980E-03  -2.038760E-03  -6.948362E-04   1.103430E-02   1.029192E-02   1.792916E-03  -1.394532E-03  -4.910003E-04
   8.300   1.508854E-02   1.305665E-02   2.457032E-03  -1.834963E-03  -6.969588E-04   9.615265E-03   9.311705E-03   1.767504E-03  -1.235951E-03  -4.880881E-04
   8.400   1.322427E-02   1.185520E-02   2.401264E-03  -1.633489E-03  -6.853799E-04   8.325444E-03   8.344915E-03   1.709674E-03  -1.082925E-03  -4.757189E-04
   8.500   1.152450E-02   1.066659E-02   2.306484E-03  -1.438826E-03  -6.620682E-04   7.162144E-03   7.408272E-03   1.625161E-03  -9.382200E-04  -4.554149E-04
   8.600   9.986106E-03   9.511809E-03   2.180192E-03  -1.254539E-03  -6.291854E-04   6.121158E-03   6.515620E-03   1.519975E-03  -8.039091E-04  -4.288008E-04
   8.700   8.604040E-03   8.408254E-03   2.030118E-03  -1.083263E-03  -5.889584E-04   5.196984E-03   5.677808E-03   1.400072E-03  -6.813923E-04  -3.975154E-04
   8.800   7.371582E-03   7.369587E-03   1.863820E-03  -9.267418E-04  -5.435657E-04   4.383059E-03   4.902710E-03   1.271093E-03  -5.714464E-04  -3.631345E-04
   8.900   6.280649E-03   6.405772E-03   1.688345E-03  -7.859129E-04  -4.950446E-04   3.672001E-03   4.195369E-03   1.138145E-03  -4.742996E-04  -3.271093E-04
   9.000   5.322088E-03   5.523263E-03   1.509980E-03  -6.610182E-04  -4.452206E-04   3.055845E-03   3.558246E-03   1.005655E-03  -3.897213E-04  -2.907198E-04
   9.100   4.485989E-03   4.725325E-03   1.334086E-03  -5.517294E-04  -3.956604E-04   2.526280E-03   2.991537E-03   8.772787E-04  -3.171192E-04  -2.550460E-04
   9.200   3.761977E-03   4.012434E-03   1.165007E-03  -4.572800E-04  -3.476468E-04   2.074860E-03   2.493537E-03   7.558694E-04  -2.556360E-04  -2.209530E-04
   9.300   3.139483E-03   3.382739E-03   1.006056E-03  -3.765914E-04  -3.021736E-04   1.693203E-03   2.061023E-03   6.434937E-04  -2.042401E-04  -1.890916E-04
   9.400   2.608002E-03   2.832535E-03   8.595570E-04  -3.083880E-04  -2.599563E-04   1.373160E-03   1.689635E-03   5.414879E-04  -1.618064E-04  -1.599088E-04
   9.500   2.157301E-03   2.356733E-03   7.269346E-04  -2.512965E-04  -2.214556E-04   1.106957E-03   1.374238E-03   4.505411E-04  -1.271841E-04  -1.336675E-04
   9.600   1.777601E-03   1.949300E-03   6.088312E-04  -2.039261E-04  -1.869094E-04   8.873095E-04   1.109247E-03   3.707972E-04  -9.925025E-05  -1.104716E-04
   9.700   1.459716E-03   1.603652E-03   5.052432E-04  -1.649306E-04  -1.563693E-04   7.074975E-04   8.889054E-04   3.019639E-04  -7.694936E-05  -9.029459E-05
   9.800   1.195156E-03   1.312990E-03   4.156615E-04  -1.330518E-04  -1.297391E-04   5.614227E-04   7.075190E-04   2.434217E-04  -5.931967E-05  -7.300860E-05
   9.900   9.761902E-04   1.070576E-03   3.392076E-04  -1.071469E-04  -1.068122E-04   4.436311E-04   5.596356E-04   1.943263E-04  -4.550825E-05  -5.841234E-05
  10.000   7.958760E-04   8.699449E-04   2.747574E-04  -8.620309E-05  -8.730615E-05   3.493153E-04   4.401758E-04   1.536987E-04  -3.477641E-05  -4.625675E-05
  10.100   6.480642E-04   7.050566E-04   2.210489E-04  -6.934060E-05  -7.089205E-05   2.742961E-04   3.445192E-04   1.205016E-04  -2.649799E-05  -3.626710E-05
  10.200   5.273751E-04   5.703990E-04   1.767700E-04  -5.580899E-05  -5.722021E-05   2.149890E-04   2.685518E-04   9.369955E-05  -2.015239E-05  -2.816108E-05
  10.300   4.291589E-04   4.610411E-04   1.406275E-04  -4.497751E-05  -4.593962E-05   1.683595E-04   2.086802E-04   7.230458E-05  -1.531436E-05  -2.166304E-05
  10.400   3.494412E-04   3.726511E-04   1.113964E-04  -3.632285E-05  -3.671278E-05   1.318709E-04   1.618211E-04   5.540660E-05  -1.164201E-05  -1.651408E-05
  10.500   2.848610E-04   3.014842E-04   8.795311E-05  -2.941538E-05  -2.922589E-05   1.034279E-04   1.253723E-04   4.219206E-05  -8.864390E-06  -1.247888E-05
  10.600   2.326037E-04   2.443510E-04   6.929388E-05  -2.390544E-05  -2.319501E-05   8.132022E-05   9.717071E-05   3.195213E-05  -6.769458E-06  -9.349366E-06
  10.700   1.903338E-04   1.985706E-04   5.454224E-05  -1.951037E-05  -1.836915E-05   6.416713E-05   7.544384E-05   2.408314E-05  -5.193038E-06  -6.946045E-06
  10.800   1.561291E-04   1.619168E-04   4.294781E-05  -1.600286E-05  -1.453077E-05   5.086562E-05   5.875853E-05   1.808133E-05  -4.009138E-06  -5.117461E-06
  10.900   1.284196E-04   1.325613E-04   3.387912E-05  -1.320083E-05  -1.149456E-05   4.054320E-05   4.597010E-05   1.353392E-05  -3.121725E-06  -3.738373E-06
  11.000   1.059309E-04   1.090170E-04   2.681288E-05  -1.095879E-05  -9.104980E-06   3.251587E-05   3.617456E-05   1.010825E-05  -2.457933E-06  -2.707113E-06
  11.100   8.763487E-05   9.008479E-05   2.132122E-05  -9.160793E-06  -7.233126E-06   2.625174E-05   2.866530E-05   7.540160E-06  -1.962621E-06  -1.942524E-06
  11.200   7.270535E-05   7.480540E-05   1.705851E-05  -7.714545E-06  -5.773321E-06   2.134015E-05   2.289503E-05   5.622642E-06  -1.594077E-06  -1.380780E-06
  11.300   6.048121E-05   6.241631E-05   1.374851E-05  -6.546711E-06  -4.639684E-06   1.746597E-05   1.844326E-05   4.195323E-06  -1.320715E-06  -9.723327E-07
  11.400   5.043467E-05   5.231483E-05   1.117260E-05  -5.599106E-06  -3.762897E-06   1.438847E-05   1.498921E-05   3.135205E-06  -1.118554E-06  -6.791181E-07
  11.500   4.214519E-05   4.402681E-05   9.159269E-06  -4.825644E-06  -3.087302E-06   1.192448E-05   1.228955E-05   2.348748E-06  -9.693331E-07  -4.721145E-07
  11.600   3.527792E-05   3.718068E-05   7.575166E-06  -4.189879E-06  -2.568371E-06   9.934928E-06   1.016066E-05   1.765328E-06  -8.591001E-07  -3.292904E-07
  11.700   2.956627E-05   3.148604E-05   6.317454E-06  -3.663039E-06  -2.170574E-06   8.314357E-06   8.464540E-06   1.331950E-06  -7.771722E-07  -2.339334E-07
  11.800   2.479780E-05   2.671640E-05   5.307536E-06  -3.222442E-06  -1.865614E-06   6.982788E-06   7.097835E-06   1.009076E-06  -7.153647E-07  -1.733348E-07
  11.900   2.080293E-05   2.269527E-05   4.485903E-06  -2.850229E-06  -1.631011E-06   5.879502E-06   5.983364E-06   7.673645E-07  -6.674208E-07  -1.377837E-07
  12.000   1.744598E-05   1.928512E-05   3.807953E-06  -2.532359E-06  -1.448970E-06   4.958290E-06   5.063646E-06   5.851737E-07  -6.285886E-07  -1.198183E-07
  12.100   1.461801E-05   1.637853E-05   3.240614E-06  -2.257804E-06  -1.305483E-06   4.183861E-06   4.295958E-06   4.466476E-07  -5.953034E-07  -1.136829E-07
  12.200   1.223118E-05   1.389132E-05   2.759640E-06  -2.017919E-06  -1.189624E-06   3.529131E-06   3.648583E-06   3.402602E-07  -5.649478E-07  -1.149397E-07
  12.300   1.021428E-05   1.175711E-05   2.347433E-06  -1.805949E-06  -1.092992E-06   2.973166E-06   3.097968E-06   2.577060E-07  -5.356663E-07  -1.201945E-07
  12.400   8.509207E-06   9.923061E-06   1.991324E-06  -1.616645E-06  -1.009257E-06   2.499648E-06   2.626570E-06   1.930528E-07  -5.062187E-07  -1.268999E-07
  12.500   7.068214E-06   8.346609E-06   1.682207E-06  -1.445956E-06  -9.337902E-07   2.095701E-06   2.221229E-06   1.420944E-07  -4.758615E-07  -1.332092E-07
  12.600   5.851726E-06   6.992930E-06   1.413480E-06  -1.290795E-06  -8.633493E-07   1.751028E-06   1.871943E-06   1.018570E-07  -4.442487E-07  -1.378613E-07
  12.700   4.826655E-06   5.833039E-06   1.180236E-06  -1.148849E-06  -7.958121E-07   1.457250E-06   1.570955E-06   7.022444E-08  -4.113453E-07  -1.400839E-07
  12.800   3.965092E-06   4.842357E-06   9.786628E-07  -1.018416E-06  -7.299408E-07   1.207426E-06   1.312079E-06   4.566020E-08  -3.773521E-07  -1.395061E-07
  12.900   3.243292E-06   3.999662E-06   8.056142E-07  -8.982785E-07  -6.651751E-07   9.956937E-07   1.090218E-06   2.700398E-08  -3.426378E-07  -1.360774E-07
  13.000   2.640900E-06   3.286343E-06   6.583205E-07  -7.875868E-07  -6.014520E-07   8.170183E-07   9.010225E-07   1.333005E-08  -3.076791E-07  -1.299918E-07
  13.100   2.140359E-06   2.685874E-06   5.342077E-07  -6.857648E-07  -5.390487E-07   6.670056E-07   7.406629E-07   3.853382E-09  -2.730068E-07  -1.216164E-07
  13.200   1.726456E-06   2.183456E-06   4.308002E-07  -5.924239E-07  -4.784498E-07   5.417787E-07   6.056851E-07  -2.127309E-09  -2.391611E-07  -1.114277E-07
  13.300   1.385979E-06   1.765784E-06   3.456828E-07  -5.072924E-07  -4.202376E-07   4.378913E-07   4.929250E-07  -5.259222E-09  -2.066533E-07  -9.995486E-08
  13.400   1.107442E-06   1.420890E-06   2.765028E-07  -4.301556E-07  -3.650062E-07   3.522711E-07   3.994653E-07  -6.146413E-09  -1.759372E-07  -8.773331E-08
  13.500   8.808792E-07   1.138040E-06   2.209953E-07  -3.608101E-07  -3.132969E-07   2.821808E-07   3.226185E-07  -5.348996E-09  -1.473876E-07  -7.526766E-08
  13.600   6.976661E-07   9.076652E-07   1.770181E-07  -2.990286E-07  -2.655535E-07   2.251911E-07   2.599246E-07  -3.376293E-09  -1.212883E-07  -6.300492E-08
  13.700   5.503752E-07   7.212939E-07   1.425876E-07  -2.445375E-07  -2.220967E-07   1.791603E-07   2.091549E-07  -6.781943E-10  -9.782650E-08  -5.131734E-08
  13.800   4.326469E-07   5.715000E-07   1.159096E-07  -1.970044E-07  -1.831122E-07   1.422161E-07   1.683164E-07   2.362336E-09  -7.709420E-08  -4.049376E-08
  13.900   3.390740E-07   4.518380E-07   9.539970E-08  -1.560351E-07  -1.486523E-07   1.127380E-07   1.356533E-07   5.433850E-09  -5.909494E-08  -3.073820E-08
  14.000   2.650943E-07   3.567761E-07   7.969357E-08  -1.211780E-07  -1.186464E-07   8.933864E-08   1.096424E-07   8.297328E-09  -4.375449E-08  -2.217432E-08
  14.100   2.068911E-07   2.816206E-07   6.764660E-08  -9.193366E-08  -9.291757E-08   7.084408E-08   8.898406E-08   1.078338E-08  -3.093421E-08  -1.485386E-08
  14.200   1.612993E-07   2.224361E-07   5.832407E-08  -6.776880E-08  -7.120326E-08   5.627307E-08   7.258785E-08   1.278628E-08  -2.044569E-08  -8.767863E-09
  14.300   1.257183E-07   1.759620E-07   5.098417E-08  -4.813119E-08  -5.317768E-08   4.481540E-08   5.955380E-08   1.425552E-08  -1.206572E-08  -3.859134E-09
  14.400   9.803084E-08   1.395284E-07   4.505615E-08  -3.246560E-08  -3.847350E-08   3.581032E-08   4.915151E-08   1.518600E-08  -5.550444E-09  -3.488386E-11
  14.500   7.652936E-08   1.109750E-07   4.011559E-08  -2.022836E-08  -2.670219E-08   2.872542E-08   4.079782E-08   1.560758E-08  -6.481276E-10   2.821302E-09
  14.600   5.984917E-08   8.857258E-08   3.585899E-08  -1.090031E-08  -1.747165E-08   2.313677E-08   3.403433E-08   1.557487E-08   2.890040E-09   4.838811E-09
  14.700   4.690928E-08   7.095263E-08   3.207920E-08  -3.997094E-09  -1.040074E-08   1.871055E-08   2.850605E-08   1.515790E-08   5.301268E-09   6.151014E-09
  14.800   3.686061E-08   5.704228E-08   2.864286E-08   9.231610E-10  -5.130494E-09   1.518652E-08   2.394171E-08   1.443406E-08   6.804729E-09   6.888136E-09
  14.900   2.904144E-08   4.600813E-08   2.547062E-08   4.254983E-09  -1.332055E-09   1.236365E-08   2.013632E-08   1.348157E-08   7.597255E-09   7.171948E-09
  15.000   2.293965E-08   3.720764E-08   2.252060E-08   6.343276E-09   1.288349E-09   1.008775E-08   1.693614E-08   1.237445E-08   7.850935E-09   7.112191E-09
  15.100   1.816121E-08   3.014825E-08   1.977506E-08   7.483289E-09   2.987058E-09   8.241121E-09   1.422627E-08   1.117916E-08   7.712357E-09   6.804507E-09
  15.200   1.440439E-08   2.445379E-08   1.723020E-08   7.922453E-09   3.982759E-09   6.734136E-09   1.192054E-08   9.952457E-09   7.303145E-09   6.329610E-09
  15.300   1.143879E-08   1.983719E-08   1.488867E-08   7.863613E-09   4.457912E-09   5.498451E-09   9.953606E-09   8.740527E-09   6.721485E-09   5.753459E-09
  15.400   9.088713E-09   1.607899E-08   1.275458E-08   7.469240E-09   4.561368E-09   4.481689E-09   8.274974E-09   7.578919E-09   6.044312E-09   5.128128E-09
  15.500   7.220062E-09   1.301046E-08   1.083029E-08   6.866212E-09   4.411760E-09   3.643352E-09   6.844533E-09   6.493213E-09   5.329901E-09   4.493172E-09
  15.600   5.730181E-09   1.050081E-08   9.114794E-09   6.150812E-09   4.101294E-09   2.951731E-09   5.629418E-09   5.500098E-09   4.620616E-09   3.877256E-09
  15.700   4.540098E-09   8.447482E-09   7.603082E-09   5.393676E-09   3.699661E-09   2.381627E-09   4.601847E-09   4.608708E-09   3.945650E-09   3.299887E-09
  15.800   3.588645E-09   6.769017E-09   6.286323E-09   4.644471E-09   3.257848E-09   1.912684E-09   3.737688E-09   3.822047E-09   3.323605E-09   2.773137E-09
  15.900   2.828061E-09   5.399816E-09   5.152432E-09   3.936163E-09   2.811685E-09   1.528200E-09   3.015562E-09   3.138387E-09   2.764841E-09   2.303245E-09
  16.000   2.220722E-09   4.286354E-09   4.186892E-09   3.288776E-09   2.385036E-09   1.214280E-09   2.416307E-09   2.552557E-09   2.273525E-09   1.892050E-09
  16.100   1.736727E-09   3.384464E-09   3.373627E-09   2.712626E-09   1.992570E-09   9.592426E-10   1.922668E-09   2.057079E-09   1.849371E-09   1.538230E-09
  16.200   1.352127E-09   2.657381E-09   2.695838E-09   2.211007E-09   1.642110E-09   7.531955E-10   1.519133E-09   1.643106E-09   1.489064E-09   1.238333E-09
  16.300   1.047602E-09   2.074329E-09   2.136727E-09   1.782368E-09   1.336562E-09   5.877342E-10   1.191827E-09   1.301188E-09   1.187396E-09   9.875923E-10
  16.400   8.074967E-10   1.609468E-09   1.680082E-09   1.422031E-09   1.075459E-09   4.557153E-10   9.284445E-10   1.021841E-09   9.381335E-10   7.805716E-10
  16.500   6.190788E-10   1.241109E-09   1.310702E-09   1.123501E-09   8.561633E-10   3.510817E-10   7.181800E-10   7.959677E-10   7.346625E-10   6.116335E-10
  16.600   4.719857E-10   9.510846E-10   1.014693E-09   8.794253E-10   6.747724E-10   2.687209E-10   5.516475E-10   6.151313E-10   5.704411E-10   4.752741E-10
  16.700   3.577870E-10   7.242394E-10   7.796245E-10   6.822833E-10   5.267809E-10   2.043440E-10   4.207878E-10   4.717202E-10   4.393002E-10   3.663426E-10
  16.800   2.696395E-10   5.480029E-10   5.945888E-10   5.248376E-10   4.075424E-10   1.543784E-10   3.187600E-10   3.590236E-10   3.356238E-10   2.801721E-10
  16.900   2.020084E-10   4.120160E-10   4.501804E-10   4.004185E-10   3.125757E-10   1.158724E-10   2.398240E-10   2.712410E-10   2.544403E-10   2.126422E-10
