 Z= 107 A= 247  Bh beta2= 0.36 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   8.300   1.515191E-02   1.296500E-02   2.241219E-03  -1.825329E-03  -6.609346E-04   9.816222E-03   9.298520E-03   1.548955E-03  -1.243519E-03  -4.471244E-04
   8.400   1.327318E-02   1.176641E-02   2.203736E-03  -1.630692E-03  -6.515760E-04   8.499213E-03   8.333017E-03   1.513646E-03  -1.096233E-03  -4.385160E-04
   8.500   1.156059E-02   1.058136E-02   2.127249E-03  -1.441375E-03  -6.308228E-04   7.311145E-03   7.397417E-03   1.450820E-03  -9.555867E-04  -4.221056E-04
   8.600   1.001109E-02   9.430736E-03   2.018944E-03  -1.261063E-03  -6.007020E-04   6.247899E-03   6.505652E-03   1.366209E-03  -8.238615E-04  -3.993761E-04
   8.700   8.619649E-03   8.331859E-03   1.886282E-03  -1.092544E-03  -5.633221E-04   5.303974E-03   5.668638E-03   1.265562E-03  -7.026806E-04  -3.718515E-04
   8.800   7.379485E-03   7.298275E-03   1.736593E-03  -9.377332E-04  -5.207620E-04   4.472736E-03   4.894294E-03   1.154374E-03  -5.930487E-04  -3.410202E-04
   8.900   6.282405E-03   6.339829E-03   1.576748E-03  -7.977471E-04  -4.749795E-04   3.746677E-03   4.187698E-03   1.037666E-03  -4.954148E-04  -3.082717E-04
   9.000   5.319113E-03   5.462851E-03   1.412903E-03  -6.730045E-04  -4.277405E-04   3.117666E-03   3.551324E-03   9.198299E-04  -4.097540E-04  -2.748479E-04
   9.100   4.479529E-03   4.670487E-03   1.250331E-03  -5.633441E-04  -3.805710E-04   2.577194E-03   2.985373E-03   8.045320E-04  -3.356574E-04  -2.418103E-04
   9.200   3.753100E-03   3.963104E-03   1.093333E-03  -4.681500E-04  -3.347291E-04   2.116611E-03   2.488133E-03   6.946712E-04  -2.724260E-04  -2.100229E-04
   9.300   3.129080E-03   3.338753E-03   9.452129E-04  -3.864742E-04  -2.911980E-04   1.727321E-03   2.056369E-03   5.923888E-04  -2.191594E-04  -1.801475E-04
   9.400   2.596791E-03   2.793645E-03   8.083180E-04  -3.171502E-04  -2.506937E-04   1.400972E-03   1.685708E-03   4.991168E-04  -1.748367E-04  -1.526517E-04
   9.500   2.145844E-03   2.322627E-03   6.841211E-04  -2.588915E-04  -2.136856E-04   1.129595E-03   1.371000E-03   4.156544E-04  -1.383858E-04  -1.278249E-04
   9.600   1.766320E-03   1.919621E-03   5.733327E-04  -2.103733E-04  -1.804259E-04   9.057275E-04   1.106646E-03   3.422640E-04  -1.087397E-04  -1.058010E-04
   9.700   1.448914E-03   1.578012E-03   4.760315E-04  -1.702963E-04  -1.509845E-04   7.224904E-04   8.868792E-04   2.787747E-04  -8.487858E-05  -8.658432E-05
   9.800   1.185034E-03   1.290988E-03   3.917998E-04  -1.374326E-04  -1.252850E-04   5.736453E-04   7.059997E-04   2.246876E-04  -6.586036E-05  -7.007728E-05
   9.900   9.668692E-04   1.051810E-03   3.198551E-04  -1.106565E-04  -1.031412E-04   4.536183E-04   5.585516E-04   1.792743E-04  -5.083845E-05  -5.610710E-05
  10.000   7.874136E-04   8.540259E-04   2.591699E-04  -8.896099E-05  -8.429003E-05   3.575002E-04   4.394558E-04   1.416649E-04  -3.907081E-05  -4.445062E-05
  10.100   6.404707E-04   6.916155E-04   2.085764E-04  -7.146466E-05  -6.842090E-05   2.810270E-04   3.440953E-04   1.109221E-04  -2.992099E-05  -3.485595E-05
  10.200   5.206270E-04   5.590938E-04   1.668521E-04  -5.740965E-05  -5.520062E-05   2.205449E-04   2.683612E-04   8.610131E-05  -2.285371E-05  -2.706061E-05
  10.300   4.232100E-04   4.515610E-04   1.327866E-04  -4.615449E-05  -4.429281E-05   1.729631E-04   2.086672E-04   6.629459E-05  -1.742663E-05  -2.080564E-05
  10.400   3.442313E-04   3.647181E-04   1.052304E-04  -3.716336E-05  -3.537269E-05   1.356994E-04   1.619378E-04   5.066194E-05  -1.328001E-05  -1.584607E-05
  10.500   2.803230E-04   2.948540E-04   8.312687E-05  -2.999370E-05  -2.813735E-05   1.066227E-04   1.255786E-04   3.844996E-05  -1.012537E-05  -1.195796E-05
  10.600   2.286682E-04   2.388112E-04   6.553112E-05  -2.428333E-05  -2.231213E-05   8.399439E-05   9.743428E-05   2.900075E-05  -7.734273E-06  -8.942456E-06
  10.700   1.869328E-04   1.939394E-04   5.161748E-05  -1.973812E-05  -1.765386E-05   6.641127E-05   7.573934E-05   2.175319E-05  -5.927795E-06  -6.627411E-06
  10.800   1.531982E-04   1.580401E-04   4.067873E-05  -1.612062E-05  -1.395159E-05   5.275282E-05   5.906684E-05   1.623855E-05  -4.567038E-06  -4.867186E-06
  10.900   1.258995E-04   1.293096E-04   3.211969E-05  -1.324008E-05  -1.102551E-05   4.213272E-05   4.627734E-05   1.207257E-05  -3.544966E-06  -3.541103E-06
  11.000   1.037679E-04   1.062826E-04   2.544712E-05  -1.094384E-05  -8.724706E-06   3.385607E-05   3.647115E-05   8.945534E-06  -2.779542E-06  -2.551049E-06
  11.100   8.578091E-05   8.777865E-05   2.025784E-05  -9.110079E-06  -6.924140E-06   2.738238E-05   2.894500E-05   6.611539E-06  -2.208124E-06  -1.818613E-06
  11.200   7.111817E-05   7.285429E-05   1.622621E-05  -7.641830E-06  -5.521368E-06   2.229411E-05   2.315419E-05   4.877952E-06  -1.782971E-06  -1.282084E-06
  11.300   5.912378E-05   6.076023E-05   1.309208E-05  -6.462094E-06  -4.433203E-06   1.827056E-05   1.868009E-05   3.595643E-06  -1.467726E-06  -8.935293E-07
  11.400   4.927479E-05   5.090475E-05   1.064964E-05  -5.509842E-06  -3.592572E-06   1.506656E-05   1.520323E-05   2.650330E-06  -1.234682E-06  -6.161135E-07
  11.500   4.115498E-05   4.282274E-05   8.737501E-06  -4.736808E-06  -2.945673E-06   1.249527E-05   1.248118E-05   1.955204E-06  -1.062707E-06  -4.217444E-07
  11.600   3.443334E-05   3.614993E-05   7.230226E-06  -4.104886E-06  -2.449508E-06   1.041462E-05   1.033089E-05   1.444814E-06  -9.356578E-07  -2.890893E-07
  11.700   2.884662E-05   3.060186E-05   6.031123E-06  -3.584052E-06  -2.069791E-06   8.716668E-06   8.614684E-06   1.070143E-06  -8.412027E-07  -2.019603E-07
  11.800   2.418527E-05   2.595683E-05   5.066320E-06  -3.150684E-06  -1.779240E-06   7.319385E-06   7.229391E-06   7.947031E-07  -7.699262E-07  -1.480419E-07
  11.900   2.028226E-05   2.204222E-05   4.279902E-06  -2.786233E-06  -1.556187E-06   6.160325E-06   6.097903E-06   5.915080E-07  -7.146656E-07  -1.179191E-07
  12.000   1.700404E-05   1.872354E-05   3.629966E-06  -2.476153E-06  -1.383482E-06   5.191832E-06   5.162746E-06   4.407349E-07  -6.700118E-07  -1.043556E-07
  12.100   1.424355E-05   1.589586E-05   3.085440E-06  -2.209064E-06  -1.247626E-06   4.377393E-06   4.381163E-06   3.279422E-07  -6.319320E-07  -1.017705E-07
  12.200   1.191453E-05   1.347699E-05   2.623531E-06  -1.976088E-06  -1.138093E-06   3.688885E-06   3.721377E-06   2.427095E-07  -5.974833E-07  -1.058654E-07
  12.300   9.947136E-06   1.140213E-05   2.227676E-06  -1.770334E-06  -1.046788E-06   3.104486E-06   3.159760E-06   1.776006E-07  -5.645913E-07  -1.133608E-07
  12.400   8.284431E-06   9.619731E-06   1.885921E-06  -1.586485E-06  -9.676187E-07   2.607114E-06   2.678686E-06   1.273705E-07  -5.318755E-07  -1.218069E-07
  12.500   6.879658E-06   8.088265E-06   1.589635E-06  -1.420485E-06  -8.961339E-07   2.183236E-06   2.264901E-06   8.835924E-08  -4.985087E-07  -1.294417E-07
  12.600   5.694091E-06   6.773764E-06   1.332522E-06  -1.269281E-06  -8.292272E-07   1.821982E-06   1.908305E-06   5.802894E-08  -4.641000E-07  -1.350795E-07
  12.700   4.695371E-06   5.647952E-06   1.109859E-06  -1.130622E-06  -7.648764E-07   1.514475E-06   1.601041E-06   3.461403E-08  -4.285962E-07  -1.380151E-07
  12.800   3.856213E-06   4.686844E-06   9.179377E-07  -1.002888E-06  -7.019166E-07   1.253342E-06   1.336821E-06   1.686075E-08  -3.921949E-07  -1.379367E-07
  12.900   3.153408E-06   3.869729E-06   7.536670E-07  -8.849481E-07  -6.398401E-07   1.032345E-06   1.110445E-06   3.838987E-09  -3.552702E-07  -1.348461E-07
  13.000   2.567066E-06   3.178441E-06   6.143048E-07  -7.760440E-07  -5.786203E-07   8.461193E-07   9.174629E-07  -5.188237E-09  -3.183056E-07  -1.289813E-07
  13.100   2.080031E-06   2.596848E-06   4.972948E-07  -6.756823E-07  -5.185583E-07   6.899889E-07   7.539512E-07  -1.084965E-08  -2.818383E-07  -1.207463E-07
  13.200   1.677444E-06   2.110507E-06   4.001796E-07  -5.835493E-07  -4.601538E-07   5.598326E-07   6.163663E-07  -1.371570E-08  -2.464104E-07  -1.106471E-07
  13.300   1.346396E-06   1.706436E-06   3.205693E-07  -4.994360E-07  -4.039975E-07   4.519953E-07   5.014623E-07  -1.432293E-08  -2.125308E-07  -9.923540E-08
  13.400   1.075673E-06   1.372963E-06   2.561466E-07  -4.231785E-07  -3.506873E-07   3.632273E-07   4.062486E-07  -1.318090E-08  -1.806454E-07  -8.706283E-08
  13.500   8.555451E-07   1.099631E-06   2.046919E-07  -3.546119E-07  -3.007653E-07   2.906417E-07   3.279730E-07  -1.076837E-08  -1.511170E-07  -7.464479E-08
  13.600   6.775960E-07   8.771187E-07   1.641179E-07  -2.935364E-07  -2.546749E-07   2.316842E-07   2.641194E-07  -7.524301E-09  -1.242134E-07  -6.243456E-08
  13.700   5.345806E-07   6.971873E-07   1.325028E-07  -2.396965E-07  -2.127357E-07   1.841094E-07   2.124114E-07  -3.837635E-09  -1.001031E-07  -5.080704E-08
  13.800   4.202993E-07   5.526196E-07   1.081184E-07  -1.927704E-07  -1.751331E-07   1.459598E-07   1.708162E-07  -3.863539E-11  -7.885815E-08  -4.005109E-08
  13.900   3.294837E-07   4.371595E-07   8.944768E-08  -1.523687E-07  -1.419199E-07   1.155452E-07   1.375446E-07   3.606562E-09  -6.046178E-08  -3.036903E-08
  14.000   2.576922E-07   3.454436E-07   7.519280E-08  -1.180410E-07  -1.130274E-07   9.142182E-08   1.110462E-07   6.897561E-09  -4.481993E-08  -2.188180E-08
  14.100   2.012114E-07   2.729270E-07   6.427217E-08  -8.928682E-08  -8.828253E-08   7.237067E-08   8.999941E-08   9.697517E-09  -3.177544E-08  -1.463805E-08
  14.200   1.569644E-07   2.158038E-07   5.580921E-08  -6.557073E-08  -6.742801E-08   5.737427E-08   7.329553E-08   1.192771E-08  -2.112327E-08  -8.625814E-09
  14.300   1.224246E-07   1.709245E-07   4.911425E-08  -4.633847E-08  -5.014484E-08   4.559370E-08   6.002001E-08   1.355971E-08  -1.262575E-08  -3.785280E-09
  14.400   9.553717E-08   1.357138E-07   4.366203E-08  -3.103335E-08  -3.607380E-08   3.634547E-08   4.943048E-08   1.460605E-08  -6.026832E-09  -2.163899E-11
  14.500   7.464567E-08   1.080898E-07   3.906682E-08  -1.911128E-08  -2.483544E-08   2.907927E-08   4.093394E-08   1.511042E-08  -1.064887E-09   2.782875E-09
  14.600   5.842735E-08   8.638846E-08   3.505723E-08  -1.005375E-08  -1.604734E-08   2.335711E-08   3.406386E-08   1.513796E-08   2.516661E-09   4.758330E-09
  14.700   4.583504E-08   6.929384E-08   3.145208E-08  -3.378240E-09  -9.338411E-09   1.883410E-08   2.845844E-08   1.476649E-08   4.960880E-09   6.038181E-09
  14.800   3.604667E-08   5.577524E-08   2.813846E-08   1.354382E-09  -4.359684E-09   1.524137E-08   2.384070E-08   1.407895E-08   6.491163E-09   6.752230E-09
  14.900   2.842175E-08   4.503246E-08   2.505275E-08   4.535138E-09  -7.920455E-10   1.237110E-08   2.000078E-08   1.315733E-08   7.307210E-09   7.021449E-09
  15.000   2.246472E-08   3.644871E-08   2.216477E-08   6.504932E-09   1.649056E-09   1.006380E-08   1.678087E-08   1.207808E-08   7.582916E-09   6.954522E-09
  15.100   1.779426E-08   2.955114E-08   1.946524E-08   7.554762E-09   3.211427E-09   8.197665E-09   1.406263E-08   1.090907E-08   7.465872E-09   6.645889E-09
  15.200   1.411826E-08   2.397836E-08   1.695621E-08   7.927768E-09   4.106021E-09   6.679849E-09   1.175696E-08   9.707775E-09   7.078129E-09   6.175022E-09
  15.300   1.121354E-08   1.945431E-08   1.464429E-08   7.822657E-09   4.508443E-09   5.439528E-09   9.796161E-09   8.520591E-09   6.517918E-09   5.606670E-09
  15.400   8.909753E-09   1.576750E-08   1.253602E-08   7.398047E-09   4.561584E-09   4.422422E-09   8.127749E-09   7.383019E-09   5.861994E-09   4.991796E-09
  15.500   7.076695E-09   1.275498E-08   1.063522E-08   6.777345E-09   4.378995E-09   3.586586E-09   6.710054E-09   6.320430E-09   5.168336E-09   4.368973E-09
  15.600   5.614543E-09   1.029005E-08   8.941605E-09   6.053802E-09   4.048636E-09   2.899229E-09   5.508984E-09   5.349254E-09   4.478984E-09   3.766036E-09
  15.700   4.446354E-09   8.273019E-09   7.450489E-09   5.295477E-09   3.636718E-09   2.334353E-09   4.495827E-09   4.478373E-09   3.822830E-09   3.201827E-09
  15.800   3.512413E-09   6.624445E-09   6.153084E-09   4.549914E-09   3.191436E-09   1.871030E-09   3.645769E-09   3.710591E-09   3.218236E-09   2.687902E-09
  15.900   2.765992E-09   5.280128E-09   5.037237E-09   3.848370E-09   2.746430E-09   1.492161E-09   2.936963E-09   3.044044E-09   2.675391E-09   2.230127E-09
  16.000   2.170210E-09   4.187532E-09   4.088319E-09   3.209549E-09   2.323882E-09   1.183589E-09   2.349946E-09   2.473498E-09   2.198367E-09   1.830093E-09
  16.100   1.695704E-09   3.303201E-09   3.290155E-09   2.642772E-09   1.937207E-09   9.334694E-10   1.867298E-09   1.991474E-09   1.786852E-09   1.486335E-09
  16.200   1.318919E-09   2.590902E-09   2.625888E-09   2.150616E-09   1.593324E-09   7.318260E-10   1.473441E-09   1.589186E-09   1.437565E-09   1.195339E-09
  16.300   1.020838E-09   2.020267E-09   2.078711E-09   1.731046E-09   1.294509E-09   5.702219E-10   1.154515E-09   1.257283E-09   1.145374E-09   9.523411E-10
  16.400   7.860365E-10   1.565794E-09   1.632447E-09   1.379076E-09   1.039878E-09   4.415190E-10   8.982780E-10   9.864152E-10   9.041606E-10   7.519551E-10
  16.500   6.019714E-10   1.206072E-09   1.271975E-09   1.088039E-09   8.265427E-10   3.396905E-10   6.940214E-10   7.676359E-10   7.074421E-10   5.886234E-10
  16.600   4.584336E-10   9.231816E-10   9.835105E-10   8.505169E-10   6.504662E-10   2.596685E-10   5.324766E-10   5.926680E-10   5.488209E-10   4.569411E-10
  16.700   3.471222E-10   7.021831E-10   7.547502E-10   6.589909E-10   5.070936E-10   1.972162E-10   4.057084E-10   4.540594E-10   4.222734E-10   3.518648E-10
  16.800   2.613043E-10   5.306997E-10   5.749266E-10   5.062742E-10   3.917853E-10   1.488154E-10   3.069996E-10   3.452523E-10   3.223254E-10   2.688363E-10
  16.900   1.955395E-10   3.985445E-10   4.347752E-10   3.857755E-10   3.001029E-10   1.115674E-10   2.307275E-10   2.605885E-10   2.441375E-10   2.038399E-10
  17.000   1.454528E-10   2.973965E-10   3.264495E-10   2.916369E-10   2.279805E-10   8.310350E-11   1.722378E-10   1.952700E-10   1.835291E-10   1.534136E-10
  17.100   1.075461E-10   2.205122E-10   2.433993E-10   2.187827E-10   1.718128E-10   6.150449E-11   1.277192E-10   1.452911E-10   1.369582E-10   1.146274E-10
  17.200   7.903949E-11   1.624720E-10   1.802292E-10   1.629064E-10   1.284856E-10   4.522891E-11   9.408369E-11   1.073554E-10   1.014749E-10   8.504172E-11
  17.300   5.773893E-11   1.189566E-10   1.325506E-10   1.204208E-10   9.536580E-11   3.304962E-11   6.885496E-11   7.878512E-11   7.465946E-11   6.265544E-11
  17.400   4.192483E-11   8.655248E-11   9.683557E-11   8.838491E-11   7.026796E-11   2.399822E-11   5.006694E-11   5.743154E-11   5.455425E-11   4.584873E-11
  17.500   3.025929E-11   6.258509E-11   7.027941E-11   6.442226E-11   5.140761E-11   1.731714E-11   3.617377E-11   4.159013E-11   3.959565E-11   3.332666E-11
  17.600   2.170905E-11   4.497624E-11   5.067606E-11   4.663774E-11   3.734859E-11   1.241886E-11   2.597138E-11   2.992321E-11   2.854923E-11   2.406593E-11
  17.700   1.548210E-11   3.212462E-11   3.630769E-11   3.353820E-11   2.695022E-11   8.851549E-12   1.853044E-11   2.139176E-11   2.045119E-11   1.726658E-11
  17.800   1.097590E-11   2.280645E-11   2.584955E-11   2.396048E-11   1.931751E-11   6.270667E-12   1.314003E-11   1.519654E-11   1.455677E-11   1.230968E-11
  17.900   7.735478E-12   1.609403E-11   1.828950E-11   1.700801E-11   1.375608E-11   4.415597E-12   9.260958E-12   1.072854E-11   1.029620E-11   8.720957E-12
  18.000   5.419857E-12   1.128969E-11   1.286112E-11   1.199662E-11   9.732915E-12   3.090800E-12   6.487742E-12   7.527827E-12   7.237590E-12   6.140407E-12
  18.100   3.775370E-12   7.872849E-12   8.989121E-12   8.409179E-12   6.842932E-12   2.150712E-12   4.517903E-12   5.250073E-12   5.056536E-12   4.297160E-12
  18.200   2.614691E-12   5.458049E-12   6.245217E-12   5.858371E-12   4.781181E-12   1.487809E-12   3.127613E-12   3.639652E-12   3.511474E-12   2.989172E-12
  18.300   1.800481E-12   3.762015E-12   4.313200E-12   4.056630E-12   3.320182E-12   1.023268E-12   2.152523E-12   2.508324E-12   2.424020E-12   2.066985E-12
  18.400   1.232772E-12   2.578121E-12   2.961431E-12   2.792246E-12   2.291708E-12   6.997321E-13   1.472878E-12   1.718562E-12   1.663505E-12   1.420924E-12
  18.500   8.393083E-13   1.756739E-12   2.021532E-12   1.910619E-12   1.572398E-12   4.757695E-13   1.002061E-12   1.170665E-12   1.134967E-12   9.711360E-13
  18.600   5.682288E-13   1.190292E-12   1.372028E-12   1.299743E-12   1.072516E-12   3.216664E-13   6.778813E-13   7.928884E-13   7.699116E-13   6.599210E-13
  18.700   3.825659E-13   8.019783E-13   9.259185E-13   8.790875E-13   7.273006E-13   2.162622E-13   4.560032E-13   5.339842E-13   5.193065E-13   4.458946E-13
  18.800   2.561466E-13   5.373467E-13   6.213471E-13   5.911881E-13   4.903679E-13   1.445911E-13   3.050414E-13   3.576068E-13   3.483029E-13   2.995888E-13
  18.900   1.705643E-13   3.580544E-13   4.146389E-13   3.953339E-13   3.287421E-13   9.614113E-14   2.029307E-13   2.381590E-13   2.323083E-13   2.001682E-13
  19.000   1.129595E-13   2.372821E-13   2.751707E-13   2.628886E-13   2.191491E-13   6.357740E-14   1.342626E-13   1.577373E-13   1.540883E-13   1.330035E-13
  19.100   7.440614E-14   1.563943E-13   1.816148E-13   1.738490E-13   1.452780E-13   4.181587E-14   8.834878E-14   1.039031E-13   1.016467E-13   8.789228E-14
  19.200   4.874877E-14   1.025262E-13   1.192169E-13   1.143372E-13   9.577641E-14   2.735538E-14   5.782336E-14   6.807220E-14   6.668942E-14   5.776684E-14
  19.300   3.176901E-14   6.685353E-14   7.783612E-14   7.478925E-14   6.279692E-14   1.780022E-14   3.764278E-14   4.435859E-14   4.351913E-14   3.776297E-14
  19.400   2.059419E-14   4.336168E-14   5.054752E-14   4.865722E-14   4.095060E-14   1.152142E-14   2.437549E-14   2.875218E-14   2.824765E-14   2.455455E-14
  19.500   1.328014E-14   2.797671E-14   3.265215E-14   3.148700E-14   2.656099E-14   7.418259E-15   1.570131E-14   1.853817E-14   1.823818E-14   1.588159E-14
  19.600   8.519075E-15   1.795610E-14   2.098139E-14   2.026795E-14   1.713602E-14   4.751481E-15   1.006110E-14   1.189004E-14   1.171373E-14   1.021808E-14
  19.700   5.436622E-15   1.146483E-14   1.341170E-14   1.297779E-14   1.099702E-14   3.027630E-15   6.413545E-15   7.586419E-15   7.484121E-15   6.539954E-15
  19.800   3.451652E-15   7.282464E-15   8.528584E-15   8.266485E-15   7.020336E-15   1.919281E-15   4.067332E-15   4.815519E-15   4.757009E-15   4.164146E-15
  19.900   2.180219E-15   4.602130E-15   5.395462E-15   5.238258E-15   4.458357E-15   1.210462E-15   2.566226E-15   3.041009E-15   3.008088E-15   2.637780E-15
 Z= 107 A= 259  Bh beta2= 0.29 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   8.254136E-02  -4.344435E-16  -6.245005E-16  -4.002966E-16  -3.361651E-15   6.377029E-02  -3.258326E-16  -5.828671E-16  -3.502595E-16  -1.015648E-15
   0.100   8.262357E-02  -6.590171E-05  -9.372721E-09   1.935321E-12  -5.936532E-15   6.372807E-02   3.621849E-05   8.589152E-09  -2.868525E-12  -5.392946E-15
   0.200   8.286644E-02  -2.593283E-04  -1.465971E-07   1.265642E-10  -3.128767E-13   6.360307E-02   1.427949E-04   1.358309E-07  -1.836012E-10  -2.470026E-13
   0.300   8.325890E-02  -5.677312E-04  -7.143899E-07   1.493281E-09  -7.591623E-12   6.340015E-02   3.135943E-04   6.743373E-07  -2.090870E-09  -6.258936E-12
   0.400   8.378323E-02  -9.711316E-04  -2.139180E-06   8.774743E-09  -7.193110E-11   6.312717E-02   5.387292E-04   2.073380E-06  -1.174219E-08  -6.223535E-11
   0.500   8.441607E-02  -1.443451E-03  -4.867052E-06   3.522030E-08  -4.002710E-10   6.279464E-02   8.050514E-04   4.884556E-06  -4.475066E-08  -3.686837E-10
   0.600   8.512981E-02  -1.954232E-03  -9.242223E-06   1.109441E-07  -1.579658E-09   6.241520E-02   1.096811E-03   9.692104E-06  -1.334059E-07  -1.573060E-09
   0.700   8.589406E-02  -2.470633E-03  -1.538780E-05   2.949609E-07  -4.884366E-09   6.200313E-02   1.396455E-03   1.703379E-05  -3.355243E-07  -5.348346E-09
   0.800   8.667736E-02  -2.959540E-03  -2.310867E-05   6.907105E-07  -1.254375E-08   6.157363E-02   1.685534E-03   2.731931E-05  -7.447169E-07  -1.539040E-08
   0.900   8.744882E-02  -3.389667E-03  -3.183360E-05   1.463740E-06  -2.773737E-08   6.114222E-02   1.945664E-03   4.075381E-05  -1.501499E-06  -3.896623E-08
   1.000   8.817965E-02  -3.733488E-03  -4.060825E-05   2.859028E-06  -5.400012E-08   6.072403E-02   2.159511E-03   5.727394E-05  -2.804395E-06  -8.912809E-08
   1.100   8.884451E-02  -3.968888E-03  -4.814390E-05   5.214379E-06  -9.370083E-08   6.033318E-02   2.311740E-03   7.650351E-05  -4.919897E-06  -1.876675E-07
   1.200   8.942260E-02  -4.080428E-03  -5.291889E-05   8.965714E-06  -1.453384E-07   5.998223E-02   2.389880E-03   9.773439E-05  -8.189882E-06  -3.688182E-07
   1.300   8.989844E-02  -4.060159E-03  -5.332282E-05   1.464008E-05  -1.995875E-07   5.968167E-02   2.385051E-03   1.199366E-04  -1.303489E-05  -6.836264E-07
   1.400   9.026226E-02  -3.907945E-03  -4.782744E-05   2.283304E-05  -2.343135E-07   5.943961E-02   2.292525E-03   1.417992E-04  -1.995161E-05  -1.204793E-06
   1.500   9.051016E-02  -3.631302E-03  -3.516482E-05   3.416855E-05  -2.091212E-07   5.926148E-02   2.112059E-03   1.618010E-04  -2.950303E-05  -2.031666E-06
   1.600   9.064389E-02  -3.244774E-03  -1.449220E-05   4.924184E-05  -6.034799E-08   5.914999E-02   1.848005E-03   1.783074E-04  -4.230005E-05  -3.294941E-06
   1.700   9.067031E-02  -2.768906E-03   1.447544E-05   6.854807E-05   3.023148E-07   5.910511E-02   1.509155E-03   1.896872E-04  -5.897398E-05  -5.160492E-06
   1.800   9.060077E-02  -2.228898E-03   5.138014E-05   9.240229E-05   9.962534E-07   5.912428E-02   1.108349E-03   1.944401E-04  -8.013997E-05  -7.831707E-06
   1.900   9.045016E-02  -1.653023E-03   9.519259E-05   1.208584E-04   2.162155E-06   5.920265E-02   6.618442E-04   1.913268E-04  -1.063526E-04  -1.154964E-05
   2.000   9.023593E-02  -1.070915E-03   1.442437E-04   1.536359E-04   3.955045E-06   5.933343E-02   1.884883E-04   1.794878E-04  -1.380556E-04  -1.659036E-05
   2.100   8.997708E-02  -5.118282E-04   1.963130E-04   1.900644E-04   6.529658E-06   5.950829E-02  -2.912560E-04   1.585444E-04  -1.755289E-04  -2.325894E-05
   2.200   8.969303E-02  -2.965829E-06   2.487645E-04   2.290541E-04   1.002034E-05   5.971787E-02  -7.563853E-04   1.286689E-04  -2.188370E-04  -3.187980E-05
   2.300   8.940270E-02   4.320316E-04   2.987177E-04   2.691000E-04   1.451645E-05   5.995222E-02  -1.186461E-03   9.062063E-05  -2.677831E-04  -4.278330E-05
   2.400   8.912352E-02   7.743605E-04   3.432377E-04   3.083221E-04   2.003507E-05   6.020123E-02  -1.562681E-03   4.574038E-05  -3.218732E-04  -5.628878E-05
   2.500   8.887063E-02   1.011029E-03   3.795294E-04   3.445451E-04   2.649352E-05   6.045514E-02  -1.868855E-03  -4.094617E-06  -3.802949E-04  -7.268471E-05
   2.600   8.865628E-02   1.135484E-03   4.051203E-04   3.754109E-04   3.368458E-05   6.070485E-02  -2.092224E-03  -5.655442E-05  -4.419146E-04  -9.220679E-05
   2.700   8.848930E-02   1.147865E-03   4.180218E-04   3.985195E-04   4.125795E-05   6.094228E-02  -2.224087E-03  -1.089723E-04  -5.052948E-04  -1.150151E-04
   2.800   8.837482E-02   1.054871E-03   4.168589E-04   4.115871E-04   4.871068E-05   6.116067E-02  -2.260186E-03  -1.584852E-04  -5.687321E-04  -1.411718E-04
   2.900   8.831421E-02   8.692560E-04   4.009660E-04   4.126087E-04   5.538972E-05   6.135471E-02  -2.200852E-03  -2.021885E-04  -6.303154E-04  -1.706210E-04
   3.000   8.830515E-02   6.089755E-04   3.704448E-04   4.000133E-04   6.050810E-05   6.152072E-02  -2.050897E-03  -2.372953E-04  -6.880020E-04  -2.031716E-04
   3.100   8.834198E-02   2.960365E-04   3.261872E-04   3.727982E-04   6.317566E-05   6.165670E-02  -1.819270E-03  -2.612901E-04  -7.397049E-04  -2.384856E-04
   3.200   8.841616E-02  -4.488882E-05   2.698638E-04   3.306318E-04   6.244383E-05   6.176229E-02  -1.518509E-03  -2.720689E-04  -7.833891E-04  -2.760718E-04
   3.300   8.851690E-02  -3.880037E-04   2.038801E-04   2.739161E-04   5.736252E-05   6.183872E-02  -1.164019E-03  -2.680578E-04  -8.171672E-04  -3.152865E-04
   3.400   8.863197E-02  -7.079916E-04   1.313017E-04   2.038053E-04   4.704604E-05   6.188869E-02  -7.732273E-04  -2.483080E-04  -8.393909E-04  -3.553410E-04
   3.500   8.874847E-02  -9.815853E-04   5.574665E-05   1.221792E-04   3.074376E-05   6.191615E-02  -3.646636E-04  -2.125635E-04  -8.487304E-04  -3.953159E-04
   3.600   8.885370E-02  -1.188999E-03  -1.875570E-05   3.157290E-05   7.910836E-06   6.192606E-02   4.299302E-05  -1.613023E-04  -8.442380E-04  -4.341822E-04
   3.700   8.893594E-02  -1.315128E-03  -8.794171E-05  -6.492879E-05  -2.172633E-05   6.192411E-02   4.318453E-04  -9.575265E-05  -8.253922E-04  -4.708271E-04
   3.800   8.898515E-02  -1.350420E-03  -1.475279E-04  -1.638278E-04  -5.811477E-05   6.191635E-02   7.856528E-04  -1.788688E-05  -7.921216E-04  -5.040848E-04
   3.900   8.899351E-02  -1.291363E-03  -1.934609E-04  -2.613692E-04  -1.008340E-04   6.190884E-02   1.090613E-03   6.960610E-05  -7.448084E-04  -5.327692E-04
